Date,Surf Spot,SST (°C)
2021-10-27,"Dewata, Galle",2853.6310093652446
2021-10-28,"Dewata, Galle",2853.8848074921957
2021-10-29,"Dewata, Galle",2854.138605619147
2021-10-30,"Dewata, Galle",2854.392403746098
2021-10-31,"Dewata, Galle",2854.646201873049
2021-11-01,"Dewata, Galle",2854.9
2021-11-02,"Dewata, Galle",2855.532222222222
2021-11-03,"Dewata, Galle",2856.1644444444446
2021-11-04,"Dewata, Galle",2856.7966666666666
2021-11-05,"Dewata, Galle",2857.428888888889
2021-11-06,"Dewata, Galle",2858.061111111111
2021-11-07,"Dewata, Galle",2858.6933333333336
2021-11-08,"Dewata, Galle",2859.3255555555556
2021-11-09,"Dewata, Galle",2859.9577777777777
2021-11-10,"Dewata, Galle",2860.59
2021-11-11,"Dewata, Galle",2861.222222222222
2021-11-12,"Dewata, Galle",2861.8544444444447
2021-11-13,"Dewata, Galle",2862.4866666666667
2021-11-14,"Dewata, Galle",2863.118888888889
2021-11-15,"Dewata, Galle",2863.751111111111
2021-11-16,"Dewata, Galle",2864.3833333333337
2021-11-17,"Dewata, Galle",2865.0155555555557
2021-11-18,"Dewata, Galle",2865.6477777777777
2021-11-19,"Dewata, Galle",2866.28
2021-11-20,"Dewata, Galle",2866.912222222222
2021-11-21,"Dewata, Galle",2867.5444444444447
2021-11-22,"Dewata, Galle",2868.1766666666667
2021-11-23,"Dewata, Galle",2868.808888888889
2021-11-24,"Dewata, Galle",2869.4411111111112
2021-11-25,"Dewata, Galle",2870.0733333333333
2021-11-26,"Dewata, Galle",2870.7055555555557
2021-11-27,"Dewata, Galle",2871.337777777778
2021-11-28,"Dewata, Galle",2871.9700000000003
2021-11-29,"Dewata, Galle",2872.6022222222223
2021-11-30,"Dewata, Galle",2873.2344444444448
2021-12-01,"Dewata, Galle",2873.866666666667
2021-12-02,"Dewata, Galle",2872.9812695109263
2021-12-03,"Dewata, Galle",2872.0958723551857
2021-12-04,"Dewata, Galle",2871.210475199445
2021-12-05,"Dewata, Galle",2870.3250780437047
2021-12-06,"Dewata, Galle",2869.439680887964
2021-12-07,"Dewata, Galle",2868.5542837322237
2021-12-08,"Dewata, Galle",2867.668886576483
2021-12-09,"Dewata, Galle",2866.783489420742
2021-12-10,"Dewata, Galle",2865.8980922650017
2021-12-11,"Dewata, Galle",2865.012695109261
2021-12-12,"Dewata, Galle",2864.1272979535206
2021-12-13,"Dewata, Galle",2863.24190079778
2021-12-14,"Dewata, Galle",2862.3565036420396
2021-12-15,"Dewata, Galle",2861.471106486299
2021-12-16,"Dewata, Galle",2860.5857093305585
2021-12-17,"Dewata, Galle",2859.700312174818
2021-12-18,"Dewata, Galle",2858.8149150190775
2021-12-19,"Dewata, Galle",2857.929517863337
2021-12-20,"Dewata, Galle",2857.0441207075964
2021-12-21,"Dewata, Galle",2856.158723551856
2021-12-22,"Dewata, Galle",2855.2733263961154
2021-12-23,"Dewata, Galle",2854.387929240375
2021-12-24,"Dewata, Galle",2853.5025320846344
2021-12-25,"Dewata, Galle",2852.6171349288934
2021-12-26,"Dewata, Galle",2851.731737773153
2021-12-27,"Dewata, Galle",2850.8463406174124
2021-12-28,"Dewata, Galle",2849.960943461672
2021-12-29,"Dewata, Galle",2849.0755463059313
2021-12-30,"Dewata, Galle",2848.190149150191
2021-12-31,"Dewata, Galle",2847.3047519944503
2021-01-01,Elephant rock,2799.1612903225805
2021-01-02,Elephant rock,2798.3623086071057
2021-01-03,Elephant rock,2797.563326891631
2021-01-04,Elephant rock,2796.7643451761555
2021-01-05,Elephant rock,2795.9653634606807
2021-01-06,Elephant rock,2795.166381745206
2021-01-07,Elephant rock,2794.367400029731
2021-01-08,Elephant rock,2793.5684183142557
2021-01-09,Elephant rock,2792.769436598781
2021-01-10,Elephant rock,2791.970454883306
2021-01-11,Elephant rock,2791.171473167831
2021-01-12,Elephant rock,2790.3724914523564
2021-01-13,Elephant rock,2789.573509736881
2021-01-14,Elephant rock,2788.7745280214062
2021-01-15,Elephant rock,2787.9755463059314
2021-01-16,Elephant rock,2787.1765645904566
2021-01-17,Elephant rock,2786.3775828749813
2021-01-18,Elephant rock,2785.5786011595064
2021-01-19,Elephant rock,2784.7796194440316
2021-01-20,Elephant rock,2783.9806377285568
2021-01-21,Elephant rock,2783.1816560130815
2021-01-22,Elephant rock,2782.3826742976066
2021-01-23,Elephant rock,2781.583692582132
2021-01-24,Elephant rock,2780.784710866657
2021-01-25,Elephant rock,2779.985729151182
2021-01-26,Elephant rock,2779.186747435707
2021-01-27,Elephant rock,2778.387765720232
2021-01-28,Elephant rock,2777.588784004757
2021-01-29,Elephant rock,2776.7898022892823
2021-01-30,Elephant rock,2775.990820573807
2021-01-31,Elephant rock,2775.191838858332
2021-02-01,Elephant rock,2774.3928571428573
2021-02-02,Elephant rock,2778.5136191573406
2021-02-03,Elephant rock,2782.634381171824
2021-02-04,Elephant rock,2786.755143186307
2021-02-05,Elephant rock,2790.8759052007904
2021-02-06,Elephant rock,2794.9966672152736
2021-02-07,Elephant rock,2799.117429229757
2021-02-08,Elephant rock,2803.2381912442397
2021-02-09,Elephant rock,2807.358953258723
2021-02-10,Elephant rock,2811.4797152732062
2021-02-11,Elephant rock,2815.6004772876895
2021-02-12,Elephant rock,2819.7212393021728
2021-02-13,Elephant rock,2823.842001316656
2021-02-14,Elephant rock,2827.9627633311393
2021-02-15,Elephant rock,2832.0835253456225
2021-02-16,Elephant rock,2836.204287360106
2021-02-17,Elephant rock,2840.325049374589
2021-02-18,Elephant rock,2844.4458113890723
2021-02-19,Elephant rock,2848.5665734035556
2021-02-20,Elephant rock,2852.687335418039
2021-02-21,Elephant rock,2856.808097432522
2021-02-22,Elephant rock,2860.9288594470054
2021-02-23,Elephant rock,2865.049621461488
2021-02-24,Elephant rock,2869.1703834759714
2021-02-25,Elephant rock,2873.2911454904547
2021-02-26,Elephant rock,2877.411907504938
2021-02-27,Elephant rock,2881.5326695194212
2021-02-28,Elephant rock,2885.6534315339045
2021-03-01,Elephant rock,2889.7741935483878
2021-03-02,Elephant rock,2891.839542143601
2021-03-03,Elephant rock,2893.904890738814
2021-03-04,Elephant rock,2895.9702393340276
2021-03-05,Elephant rock,2898.035587929241
2021-03-06,Elephant rock,2900.1009365244545
2021-03-07,Elephant rock,2902.1662851196675
2021-03-08,Elephant rock,2904.231633714881
2021-03-09,Elephant rock,2906.2969823100943
2021-03-10,Elephant rock,2908.3623309053073
2021-03-11,Elephant rock,2910.4276795005208
2021-03-12,Elephant rock,2912.493028095734
2021-03-13,Elephant rock,2914.5583766909476
2021-03-14,Elephant rock,2916.6237252861606
2021-03-15,Elephant rock,2918.689073881374
2021-03-16,Elephant rock,2920.7544224765875
2021-03-17,Elephant rock,2922.8197710718005
2021-03-18,Elephant rock,2924.885119667014
2021-03-19,Elephant rock,2926.9504682622273
2021-03-20,Elephant rock,2929.0158168574403
2021-03-21,Elephant rock,2931.0811654526537
2021-03-22,Elephant rock,2933.146514047867
2021-03-23,Elephant rock,2935.2118626430806
2021-03-24,Elephant rock,2937.2772112382936
2021-03-25,Elephant rock,2939.342559833507
2021-03-26,Elephant rock,2941.4079084287205
2021-03-27,Elephant rock,2943.4732570239335
2021-03-28,Elephant rock,2945.538605619147
2021-03-29,Elephant rock,2947.6039542143603
2021-03-30,Elephant rock,2949.6693028095738
2021-03-31,Elephant rock,2951.7346514047867
2021-04-01,Elephant rock,2953.8
2021-04-02,Elephant rock,2956.7797849462368
2021-04-03,Elephant rock,2959.7595698924733
2021-04-04,Elephant rock,2962.73935483871
2021-04-05,Elephant rock,2965.7191397849465
2021-04-06,Elephant rock,2968.698924731183
2021-04-07,Elephant rock,2971.6787096774196
2021-04-08,Elephant rock,2974.658494623656
2021-04-09,Elephant rock,2977.6382795698923
2021-04-10,Elephant rock,2980.618064516129
2021-04-11,Elephant rock,2983.5978494623655
2021-04-12,Elephant rock,2986.577634408602
2021-04-13,Elephant rock,2989.5574193548387
2021-04-14,Elephant rock,2992.5372043010752
2021-04-15,Elephant rock,2995.516989247312
2021-04-16,Elephant rock,2998.4967741935484
2021-04-17,Elephant rock,3001.476559139785
2021-04-18,Elephant rock,3004.4563440860215
2021-04-19,Elephant rock,3007.436129032258
2021-04-20,Elephant rock,3010.4159139784947
2021-04-21,Elephant rock,3013.3956989247313
2021-04-22,Elephant rock,3016.375483870968
2021-04-23,Elephant rock,3019.3552688172044
2021-04-24,Elephant rock,3022.3350537634406
2021-04-25,Elephant rock,3025.314838709677
2021-04-26,Elephant rock,3028.2946236559137
2021-04-27,Elephant rock,3031.2744086021503
2021-04-28,Elephant rock,3034.254193548387
2021-04-29,Elephant rock,3037.2339784946234
2021-04-30,Elephant rock,3040.21376344086
2021-05-01,Elephant rock,3043.1935483870966
2021-05-02,Elephant rock,3042.2281651057924
2021-05-03,Elephant rock,3041.2627818244882
2021-05-04,Elephant rock,3040.297398543184
2021-05-05,Elephant rock,3039.33201526188
2021-05-06,Elephant rock,3038.3666319805757
2021-05-07,Elephant rock,3037.4012486992715
2021-05-08,Elephant rock,3036.4358654179673
2021-05-09,Elephant rock,3035.470482136663
2021-05-10,Elephant rock,3034.505098855359
2021-05-11,Elephant rock,3033.5397155740548
2021-05-12,Elephant rock,3032.5743322927506
2021-05-13,Elephant rock,3031.6089490114464
2021-05-14,Elephant rock,3030.643565730142
2021-05-15,Elephant rock,3029.678182448838
2021-05-16,Elephant rock,3028.712799167534
2021-05-17,Elephant rock,3027.7474158862296
2021-05-18,Elephant rock,3026.7820326049255
2021-05-19,Elephant rock,3025.8166493236213
2021-05-20,Elephant rock,3024.851266042317
2021-05-21,Elephant rock,3023.885882761013
2021-05-22,Elephant rock,3022.9204994797087
2021-05-23,Elephant rock,3021.9551161984045
2021-05-24,Elephant rock,3020.9897329171004
2021-05-25,Elephant rock,3020.024349635796
2021-05-26,Elephant rock,3019.058966354492
2021-05-27,Elephant rock,3018.093583073188
2021-05-28,Elephant rock,3017.1281997918836
2021-05-29,Elephant rock,3016.1628165105794
2021-05-30,Elephant rock,3015.1974332292752
2021-05-31,Elephant rock,3014.232049947971
2021-06-01,Elephant rock,3013.266666666667
2021-06-02,Elephant rock,3012.100788530466
2021-06-03,Elephant rock,3010.9349103942654
2021-06-04,Elephant rock,3009.7690322580647
2021-06-05,Elephant rock,3008.603154121864
2021-06-06,Elephant rock,3007.4372759856633
2021-06-07,Elephant rock,3006.2713978494626
2021-06-08,Elephant rock,3005.105519713262
2021-06-09,Elephant rock,3003.939641577061
2021-06-10,Elephant rock,3002.7737634408604
2021-06-11,Elephant rock,3001.6078853046597
2021-06-12,Elephant rock,3000.442007168459
2021-06-13,Elephant rock,2999.2761290322583
2021-06-14,Elephant rock,2998.1102508960576
2021-06-15,Elephant rock,2996.944372759857
2021-06-16,Elephant rock,2995.778494623656
2021-06-17,Elephant rock,2994.6126164874554
2021-06-18,Elephant rock,2993.4467383512547
2021-06-19,Elephant rock,2992.280860215054
2021-06-20,Elephant rock,2991.1149820788532
2021-06-21,Elephant rock,2989.9491039426525
2021-06-22,Elephant rock,2988.783225806452
2021-06-23,Elephant rock,2987.617347670251
2021-06-24,Elephant rock,2986.4514695340504
2021-06-25,Elephant rock,2985.2855913978497
2021-06-26,Elephant rock,2984.119713261649
2021-06-27,Elephant rock,2982.953835125448
2021-06-28,Elephant rock,2981.7879569892475
2021-06-29,Elephant rock,2980.622078853047
2021-06-30,Elephant rock,2979.456200716846
2021-07-01,Elephant rock,2978.2903225806454
2021-07-02,Elephant rock,2976.1883454734652
2021-07-03,Elephant rock,2974.086368366285
2021-07-04,Elephant rock,2971.9843912591055
2021-07-05,Elephant rock,2969.8824141519253
2021-07-06,Elephant rock,2967.780437044745
2021-07-07,Elephant rock,2965.678459937565
2021-07-08,Elephant rock,2963.576482830385
2021-07-09,Elephant rock,2961.4745057232053
2021-07-10,Elephant rock,2959.372528616025
2021-07-11,Elephant rock,2957.270551508845
2021-07-12,Elephant rock,2955.168574401665
2021-07-13,Elephant rock,2953.066597294485
2021-07-14,Elephant rock,2950.964620187305
2021-07-15,Elephant rock,2948.862643080125
2021-07-16,Elephant rock,2946.760665972945
2021-07-17,Elephant rock,2944.658688865765
2021-07-18,Elephant rock,2942.5567117585847
2021-07-19,Elephant rock,2940.4547346514046
2021-07-20,Elephant rock,2938.352757544225
2021-07-21,Elephant rock,2936.250780437045
2021-07-22,Elephant rock,2934.1488033298647
2021-07-23,Elephant rock,2932.0468262226846
2021-07-24,Elephant rock,2929.9448491155044
2021-07-25,Elephant rock,2927.842872008325
2021-07-26,Elephant rock,2925.7408949011447
2021-07-27,Elephant rock,2923.6389177939645
2021-07-28,Elephant rock,2921.5369406867844
2021-07-29,Elephant rock,2919.4349635796043
2021-07-30,Elephant rock,2917.3329864724246
2021-07-31,Elephant rock,2915.2310093652445
2021-08-01,Elephant rock,2913.1290322580644
2021-08-02,Elephant rock,2911.2754075615676
2021-08-03,Elephant rock,2909.421782865071
2021-08-04,Elephant rock,2907.5681581685744
2021-08-05,Elephant rock,2905.7145334720776
2021-08-06,Elephant rock,2903.860908775581
2021-08-07,Elephant rock,2902.007284079084
2021-08-08,Elephant rock,2900.1536593825876
2021-08-09,Elephant rock,2898.300034686091
2021-08-10,Elephant rock,2896.446409989594
2021-08-11,Elephant rock,2894.592785293097
2021-08-12,Elephant rock,2892.7391605966004
2021-08-13,Elephant rock,2890.885535900104
2021-08-14,Elephant rock,2889.0319112036073
2021-08-15,Elephant rock,2887.1782865071104
2021-08-16,Elephant rock,2885.3246618106136
2021-08-17,Elephant rock,2883.4710371141173
2021-08-18,Elephant rock,2881.6174124176205
2021-08-19,Elephant rock,2879.7637877211237
2021-08-20,Elephant rock,2877.910163024627
2021-08-21,Elephant rock,2876.0565383281305
2021-08-22,Elephant rock,2874.2029136316337
2021-08-23,Elephant rock,2872.349288935137
2021-08-24,Elephant rock,2870.49566423864
2021-08-25,Elephant rock,2868.6420395421433
2021-08-26,Elephant rock,2866.788414845647
2021-08-27,Elephant rock,2864.93479014915
2021-08-28,Elephant rock,2863.0811654526533
2021-08-29,Elephant rock,2861.2275407561565
2021-08-30,Elephant rock,2859.37391605966
2021-08-31,Elephant rock,2857.5202913631633
2021-09-01,Elephant rock,2855.6666666666665
2021-09-02,Elephant rock,2857.239068100358
2021-09-03,Elephant rock,2858.81146953405
2021-09-04,Elephant rock,2860.383870967742
2021-09-05,Elephant rock,2861.9562724014336
2021-09-06,Elephant rock,2863.5286738351256
2021-09-07,Elephant rock,2865.101075268817
2021-09-08,Elephant rock,2866.673476702509
2021-09-09,Elephant rock,2868.2458781362006
2021-09-10,Elephant rock,2869.818279569892
2021-09-11,Elephant rock,2871.390681003584
2021-09-12,Elephant rock,2872.963082437276
2021-09-13,Elephant rock,2874.5354838709677
2021-09-14,Elephant rock,2876.1078853046592
2021-09-15,Elephant rock,2877.6802867383512
2021-09-16,Elephant rock,2879.2526881720432
2021-09-17,Elephant rock,2880.825089605735
2021-09-18,Elephant rock,2882.3974910394263
2021-09-19,Elephant rock,2883.9698924731183
2021-09-20,Elephant rock,2885.5422939068103
2021-09-21,Elephant rock,2887.114695340502
2021-09-22,Elephant rock,2888.6870967741934
2021-09-23,Elephant rock,2890.2594982078854
2021-09-24,Elephant rock,2891.8318996415774
2021-09-25,Elephant rock,2893.404301075269
2021-09-26,Elephant rock,2894.9767025089604
2021-09-27,Elephant rock,2896.5491039426524
2021-09-28,Elephant rock,2898.1215053763444
2021-09-29,Elephant rock,2899.693906810036
2021-09-30,Elephant rock,2901.2663082437275
2021-10-01,Elephant rock,2902.8387096774195
2021-10-02,Elephant rock,2902.6578910856747
2021-10-03,Elephant rock,2902.47707249393
2021-10-04,Elephant rock,2902.2962539021855
2021-10-05,Elephant rock,2902.1154353104407
2021-10-06,Elephant rock,2901.934616718696
2021-10-07,Elephant rock,2901.753798126951
2021-10-08,Elephant rock,2901.5729795352063
2021-10-09,Elephant rock,2901.392160943462
2021-10-10,Elephant rock,2901.211342351717
2021-10-11,Elephant rock,2901.0305237599723
2021-10-12,Elephant rock,2900.8497051682275
2021-10-13,Elephant rock,2900.6688865764827
2021-10-14,Elephant rock,2900.4880679847383
2021-10-15,Elephant rock,2900.3072493929935
2021-10-16,Elephant rock,2900.1264308012487
2021-10-17,Elephant rock,2899.945612209504
2021-10-18,Elephant rock,2899.764793617759
2021-10-19,Elephant rock,2899.5839750260143
2021-10-20,Elephant rock,2899.40315643427
2021-10-21,Elephant rock,2899.222337842525
2021-10-22,Elephant rock,2899.0415192507803
2021-10-23,Elephant rock,2898.8607006590355
2021-10-24,Elephant rock,2898.6798820672907
2021-10-25,Elephant rock,2898.4990634755463
2021-10-26,Elephant rock,2898.3182448838015
2021-10-27,Elephant rock,2898.1374262920567
2021-10-28,Elephant rock,2897.956607700312
2021-10-29,Elephant rock,2897.775789108567
2021-10-30,Elephant rock,2897.5949705168227
2021-10-31,Elephant rock,2897.414151925078
2021-11-01,Elephant rock,2897.233333333333
2021-11-02,Elephant rock,2895.2799999999997
2021-11-03,Elephant rock,2893.3266666666664
2021-11-04,Elephant rock,2891.373333333333
2021-11-05,Elephant rock,2889.4199999999996
2021-11-06,Elephant rock,2887.4666666666662
2021-11-07,Elephant rock,2885.5133333333333
2021-11-08,Elephant rock,2883.56
2021-11-09,Elephant rock,2881.6066666666666
2021-11-10,Elephant rock,2879.653333333333
2021-11-11,Elephant rock,2877.7
2021-11-12,Elephant rock,2875.7466666666664
2021-11-13,Elephant rock,2873.793333333333
2021-11-14,Elephant rock,2871.8399999999997
2021-11-15,Elephant rock,2869.8866666666663
2021-11-16,Elephant rock,2867.9333333333334
2021-11-17,Elephant rock,2865.98
2021-11-18,Elephant rock,2864.0266666666666
2021-11-19,Elephant rock,2862.0733333333333
2021-11-20,Elephant rock,2860.12
2021-11-21,Elephant rock,2858.1666666666665
2021-11-22,Elephant rock,2856.213333333333
2021-11-23,Elephant rock,2854.2599999999998
2021-11-24,Elephant rock,2852.3066666666664
2021-11-25,Elephant rock,2850.353333333333
2021-11-26,Elephant rock,2848.3999999999996
2021-11-27,Elephant rock,2846.4466666666667
2021-11-28,Elephant rock,2844.4933333333333
2021-11-29,Elephant rock,2842.54
2021-11-30,Elephant rock,2840.5866666666666
2021-12-01,Elephant rock,2838.633333333333
2021-12-02,Elephant rock,2836.414151925078
2021-12-03,Elephant rock,2834.1949705168227
2021-12-04,Elephant rock,2831.9757891085674
2021-12-05,Elephant rock,2829.756607700312
2021-12-06,Elephant rock,2827.537426292057
2021-12-07,Elephant rock,2825.3182448838015
2021-12-08,Elephant rock,2823.0990634755462
2021-12-09,Elephant rock,2820.879882067291
2021-12-10,Elephant rock,2818.6607006590357
2021-12-11,Elephant rock,2816.4415192507804
2021-12-12,Elephant rock,2814.222337842525
2021-12-13,Elephant rock,2812.00315643427
2021-12-14,Elephant rock,2809.7839750260146
2021-12-15,Elephant rock,2807.5647936177593
2021-12-16,Elephant rock,2805.345612209504
2021-12-17,Elephant rock,2803.1264308012487
2021-12-18,Elephant rock,2800.9072493929934
2021-12-19,Elephant rock,2798.688067984738
2021-12-20,Elephant rock,2796.468886576483
2021-12-21,Elephant rock,2794.2497051682276
2021-12-22,Elephant rock,2792.0305237599723
2021-12-23,Elephant rock,2789.811342351717
2021-12-24,Elephant rock,2787.5921609434617
2021-12-25,Elephant rock,2785.3729795352065
2021-12-26,Elephant rock,2783.153798126951
2021-12-27,Elephant rock,2780.934616718696
2021-12-28,Elephant rock,2778.7154353104406
2021-12-29,Elephant rock,2776.4962539021853
2021-12-30,Elephant rock,2774.27707249393
2021-12-31,Elephant rock,2772.057891085675
2021-01-01,Hikkaduwa,2797.548387096774
2021-01-02,Hikkaduwa,2799.247287052178
2021-01-03,Hikkaduwa,2800.9461870075816
2021-01-04,Hikkaduwa,2802.645086962985
2021-01-05,Hikkaduwa,2804.3439869183885
2021-01-06,Hikkaduwa,2806.042886873792
2021-01-07,Hikkaduwa,2807.741786829196
2021-01-08,Hikkaduwa,2809.440686784599
2021-01-09,Hikkaduwa,2811.139586740003
2021-01-10,Hikkaduwa,2812.8384866954066
2021-01-11,Hikkaduwa,2814.5373866508103
2021-01-12,Hikkaduwa,2816.236286606214
2021-01-13,Hikkaduwa,2817.9351865616172
2021-01-14,Hikkaduwa,2819.634086517021
2021-01-15,Hikkaduwa,2821.3329864724246
2021-01-16,Hikkaduwa,2823.0318864278283
2021-01-17,Hikkaduwa,2824.7307863832316
2021-01-18,Hikkaduwa,2826.4296863386353
2021-01-19,Hikkaduwa,2828.128586294039
2021-01-20,Hikkaduwa,2829.8274862494427
2021-01-21,Hikkaduwa,2831.526386204846
2021-01-22,Hikkaduwa,2833.2252861602497
2021-01-23,Hikkaduwa,2834.9241861156534
2021-01-24,Hikkaduwa,2836.623086071057
2021-01-25,Hikkaduwa,2838.3219860264608
2021-01-26,Hikkaduwa,2840.020885981864
2021-01-27,Hikkaduwa,2841.7197859372677
2021-01-28,Hikkaduwa,2843.4186858926714
2021-01-29,Hikkaduwa,2845.117585848075
2021-01-30,Hikkaduwa,2846.8164858034784
2021-01-31,Hikkaduwa,2848.515385758882
2021-02-01,Hikkaduwa,2850.214285714286
2021-02-02,Hikkaduwa,2852.6985681369324
2021-02-03,Hikkaduwa,2855.1828505595786
2021-02-04,Hikkaduwa,2857.667132982225
2021-02-05,Hikkaduwa,2860.151415404872
2021-02-06,Hikkaduwa,2862.6356978275185
2021-02-07,Hikkaduwa,2865.1199802501646
2021-02-08,Hikkaduwa,2867.6042626728113
2021-02-09,Hikkaduwa,2870.088545095458
2021-02-10,Hikkaduwa,2872.572827518104
2021-02-11,Hikkaduwa,2875.0571099407507
2021-02-12,Hikkaduwa,2877.5413923633973
2021-02-13,Hikkaduwa,2880.025674786044
2021-02-14,Hikkaduwa,2882.50995720869
2021-02-15,Hikkaduwa,2884.9942396313368
2021-02-16,Hikkaduwa,2887.4785220539834
2021-02-17,Hikkaduwa,2889.9628044766296
2021-02-18,Hikkaduwa,2892.447086899276
2021-02-19,Hikkaduwa,2894.931369321923
2021-02-20,Hikkaduwa,2897.4156517445695
2021-02-21,Hikkaduwa,2899.8999341672156
2021-02-22,Hikkaduwa,2902.3842165898623
2021-02-23,Hikkaduwa,2904.868499012509
2021-02-24,Hikkaduwa,2907.352781435155
2021-02-25,Hikkaduwa,2909.8370638578017
2021-02-26,Hikkaduwa,2912.3213462804483
2021-02-27,Hikkaduwa,2914.805628703095
2021-02-28,Hikkaduwa,2917.289911125741
2021-03-01,Hikkaduwa,2919.7741935483878
2021-03-02,Hikkaduwa,2921.323413111343
2021-03-03,Hikkaduwa,2922.872632674298
2021-03-04,Hikkaduwa,2924.4218522372535
2021-03-05,Hikkaduwa,2925.971071800209
2021-03-06,Hikkaduwa,2927.520291363164
2021-03-07,Hikkaduwa,2929.069510926119
2021-03-08,Hikkaduwa,2930.6187304890746
2021-03-09,Hikkaduwa,2932.1679500520295
2021-03-10,Hikkaduwa,2933.717169614985
2021-03-11,Hikkaduwa,2935.2663891779403
2021-03-12,Hikkaduwa,2936.815608740895
2021-03-13,Hikkaduwa,2938.3648283038506
2021-03-14,Hikkaduwa,2939.914047866806
2021-03-15,Hikkaduwa,2941.463267429761
2021-03-16,Hikkaduwa,2943.0124869927163
2021-03-17,Hikkaduwa,2944.5617065556717
2021-03-18,Hikkaduwa,2946.110926118627
2021-03-19,Hikkaduwa,2947.660145681582
2021-03-20,Hikkaduwa,2949.2093652445374
2021-03-21,Hikkaduwa,2950.7585848074928
2021-03-22,Hikkaduwa,2952.3078043704477
2021-03-23,Hikkaduwa,2953.857023933403
2021-03-24,Hikkaduwa,2955.4062434963585
2021-03-25,Hikkaduwa,2956.9554630593134
2021-03-26,Hikkaduwa,2958.504682622269
2021-03-27,Hikkaduwa,2960.053902185224
2021-03-28,Hikkaduwa,2961.603121748179
2021-03-29,Hikkaduwa,2963.1523413111345
2021-03-30,Hikkaduwa,2964.70156087409
2021-03-31,Hikkaduwa,2966.250780437045
2021-04-01,Hikkaduwa,2967.8
2021-04-02,Hikkaduwa,2966.9797849462366
2021-04-03,Hikkaduwa,2966.1595698924734
2021-04-04,Hikkaduwa,2965.33935483871
2021-04-05,Hikkaduwa,2964.519139784946
2021-04-06,Hikkaduwa,2963.698924731183
2021-04-07,Hikkaduwa,2962.8787096774195
2021-04-08,Hikkaduwa,2962.058494623656
2021-04-09,Hikkaduwa,2961.2382795698927
2021-04-10,Hikkaduwa,2960.418064516129
2021-04-11,Hikkaduwa,2959.5978494623655
2021-04-12,Hikkaduwa,2958.7776344086024
2021-04-13,Hikkaduwa,2957.9574193548387
2021-04-14,Hikkaduwa,2957.137204301075
2021-04-15,Hikkaduwa,2956.316989247312
2021-04-16,Hikkaduwa,2955.4967741935484
2021-04-17,Hikkaduwa,2954.676559139785
2021-04-18,Hikkaduwa,2953.8563440860216
2021-04-19,Hikkaduwa,2953.036129032258
2021-04-20,Hikkaduwa,2952.2159139784944
2021-04-21,Hikkaduwa,2951.3956989247313
2021-04-22,Hikkaduwa,2950.5754838709677
2021-04-23,Hikkaduwa,2949.755268817204
2021-04-24,Hikkaduwa,2948.935053763441
2021-04-25,Hikkaduwa,2948.1148387096773
2021-04-26,Hikkaduwa,2947.2946236559137
2021-04-27,Hikkaduwa,2946.4744086021506
2021-04-28,Hikkaduwa,2945.654193548387
2021-04-29,Hikkaduwa,2944.8339784946234
2021-04-30,Hikkaduwa,2944.01376344086
2021-05-01,Hikkaduwa,2943.1935483870966
2021-05-02,Hikkaduwa,2941.3442941380504
2021-05-03,Hikkaduwa,2939.495039889004
2021-05-04,Hikkaduwa,2937.6457856399584
2021-05-05,Hikkaduwa,2935.796531390912
2021-05-06,Hikkaduwa,2933.947277141866
2021-05-07,Hikkaduwa,2932.0980228928197
2021-05-08,Hikkaduwa,2930.248768643774
2021-05-09,Hikkaduwa,2928.3995143947277
2021-05-10,Hikkaduwa,2926.5502601456815
2021-05-11,Hikkaduwa,2924.7010058966353
2021-05-12,Hikkaduwa,2922.851751647589
2021-05-13,Hikkaduwa,2921.0024973985433
2021-05-14,Hikkaduwa,2919.153243149497
2021-05-15,Hikkaduwa,2917.303988900451
2021-05-16,Hikkaduwa,2915.4547346514046
2021-05-17,Hikkaduwa,2913.605480402359
2021-05-18,Hikkaduwa,2911.7562261533126
2021-05-19,Hikkaduwa,2909.9069719042664
2021-05-20,Hikkaduwa,2908.05771765522
2021-05-21,Hikkaduwa,2906.2084634061744
2021-05-22,Hikkaduwa,2904.359209157128
2021-05-23,Hikkaduwa,2902.509954908082
2021-05-24,Hikkaduwa,2900.6607006590357
2021-05-25,Hikkaduwa,2898.8114464099895
2021-05-26,Hikkaduwa,2896.9621921609437
2021-05-27,Hikkaduwa,2895.1129379118975
2021-05-28,Hikkaduwa,2893.2636836628512
2021-05-29,Hikkaduwa,2891.414429413805
2021-05-30,Hikkaduwa,2889.5651751647592
2021-05-31,Hikkaduwa,2887.715920915713
2021-06-01,Hikkaduwa,2885.866666666667
2021-06-02,Hikkaduwa,2884.6560573476704
2021-06-03,Hikkaduwa,2883.445448028674
2021-06-04,Hikkaduwa,2882.2348387096777
2021-06-05,Hikkaduwa,2881.0242293906813
2021-06-06,Hikkaduwa,2879.8136200716845
2021-06-07,Hikkaduwa,2878.603010752688
2021-06-08,Hikkaduwa,2877.3924014336917
2021-06-09,Hikkaduwa,2876.1817921146953
2021-06-10,Hikkaduwa,2874.971182795699
2021-06-11,Hikkaduwa,2873.7605734767026
2021-06-12,Hikkaduwa,2872.549964157706
2021-06-13,Hikkaduwa,2871.33935483871
2021-06-14,Hikkaduwa,2870.1287455197134
2021-06-15,Hikkaduwa,2868.918136200717
