Date,Surf Spot,SST (°C)
2020-11-23,Hiriketiya,2844.691111111111
2020-11-24,Hiriketiya,2843.708888888889
2020-11-25,Hiriketiya,2842.7266666666665
2020-11-26,Hiriketiya,2841.744444444444
2020-11-27,Hiriketiya,2840.762222222222
2020-11-28,Hiriketiya,2839.7799999999997
2020-11-29,Hiriketiya,2838.7977777777774
2020-11-30,Hiriketiya,2837.8155555555554
2020-12-01,Hiriketiya,2836.833333333333
2020-12-02,Hiriketiya,2835.3038501560873
2020-12-03,Hiriketiya,2833.774366978841
2020-12-04,Hiriketiya,2832.2448838015953
2020-12-05,Hiriketiya,2830.7154006243495
2020-12-06,Hiriketiya,2829.1859174471033
2020-12-07,Hiriketiya,2827.6564342698575
2020-12-08,Hiriketiya,2826.1269510926118
2020-12-09,Hiriketiya,2824.5974679153655
2020-12-10,Hiriketiya,2823.06798473812
2020-12-11,Hiriketiya,2821.538501560874
2020-12-12,Hiriketiya,2820.009018383628
2020-12-13,Hiriketiya,2818.479535206382
2020-12-14,Hiriketiya,2816.9500520291363
2020-12-15,Hiriketiya,2815.42056885189
2020-12-16,Hiriketiya,2813.8910856746443
2020-12-17,Hiriketiya,2812.3616024973985
2020-12-18,Hiriketiya,2810.8321193201527
2020-12-19,Hiriketiya,2809.3026361429065
2020-12-20,Hiriketiya,2807.7731529656608
2020-12-21,Hiriketiya,2806.243669788415
2020-12-22,Hiriketiya,2804.7141866111688
2020-12-23,Hiriketiya,2803.184703433923
2020-12-24,Hiriketiya,2801.6552202566772
2020-12-25,Hiriketiya,2800.125737079431
2020-12-26,Hiriketiya,2798.5962539021853
2020-12-27,Hiriketiya,2797.0667707249395
2020-12-28,Hiriketiya,2795.5372875476933
2020-12-29,Hiriketiya,2794.0078043704475
2020-12-30,Hiriketiya,2792.4783211932017
2020-12-31,Hiriketiya,2790.9488380159555
2020-01-01,Bentota,2855.709677419354
2020-01-02,Bentota,2856.785783487028
2020-01-03,Bentota,2857.861889554702
2020-01-04,Bentota,2858.9379956223756
2020-01-05,Bentota,2860.0141016900493
2020-01-06,Bentota,2861.090207757723
2020-01-07,Bentota,2862.166313825397
2020-01-08,Bentota,2863.2424198930707
2020-01-09,Bentota,2864.3185259607444
2020-01-10,Bentota,2865.394632028418
2020-01-11,Bentota,2866.470738096092
2020-01-12,Bentota,2867.546844163766
2020-01-13,Bentota,2868.6229502314395
2020-01-14,Bentota,2869.699056299113
2020-01-15,Bentota,2870.7751623667873
2020-01-16,Bentota,2871.851268434461
2020-01-17,Bentota,2872.9273745021346
2020-01-18,Bentota,2874.0034805698083
2020-01-19,Bentota,2875.0795866374824
2020-01-20,Bentota,2876.155692705156
2020-01-21,Bentota,2877.2317987728297
2020-01-22,Bentota,2878.3079048405034
2020-01-23,Bentota,2879.3840109081775
2020-01-24,Bentota,2880.460116975851
2020-01-25,Bentota,2881.536223043525
2020-01-26,Bentota,2882.6123291111985
2020-01-27,Bentota,2883.6884351788726
2020-01-28,Bentota,2884.7645412465463
2020-01-29,Bentota,2885.84064731422
2020-01-30,Bentota,2886.9167533818936
2020-01-31,Bentota,2887.9928594495677
2020-02-01,Bentota,2889.0689655172414
2020-02-02,Bentota,2890.7395573625868
2020-02-03,Bentota,2892.410149207932
2020-02-04,Bentota,2894.0807410532775
2020-02-05,Bentota,2895.751332898623
2020-02-06,Bentota,2897.4219247439682
2020-02-07,Bentota,2899.0925165893136
2020-02-08,Bentota,2900.763108434659
2020-02-09,Bentota,2902.433700280005
2020-02-10,Bentota,2904.10429212535
2020-02-11,Bentota,2905.7748839706956
2020-02-12,Bentota,2907.445475816041
2020-02-13,Bentota,2909.1160676613863
2020-02-14,Bentota,2910.7866595067317
2020-02-15,Bentota,2912.457251352077
2020-02-16,Bentota,2914.1278431974224
2020-02-17,Bentota,2915.798435042768
2020-02-18,Bentota,2917.469026888113
2020-02-19,Bentota,2919.1396187334585
2020-02-20,Bentota,2920.810210578804
2020-02-21,Bentota,2922.4808024241493
2020-02-22,Bentota,2924.1513942694946
2020-02-23,Bentota,2925.8219861148405
2020-02-24,Bentota,2927.492577960186
2020-02-25,Bentota,2929.163169805531
2020-02-26,Bentota,2930.8337616508766
2020-02-27,Bentota,2932.504353496222
2020-02-28,Bentota,2934.1749453415673
2020-02-29,Bentota,2935.8455371869127
2020-03-01,Bentota,2937.516129032258
2020-03-02,Bentota,2940.3736732570237
2020-03-03,Bentota,2943.23121748179
2020-03-04,Bentota,2946.0887617065555
2020-03-05,Bentota,2948.9463059313216
2020-03-06,Bentota,2951.8038501560873
2020-03-07,Bentota,2954.6613943808534
2020-03-08,Bentota,2957.518938605619
2020-03-09,Bentota,2960.376482830385
2020-03-10,Bentota,2963.234027055151
2020-03-11,Bentota,2966.091571279917
2020-03-12,Bentota,2968.9491155046826
2020-03-13,Bentota,2971.8066597294483
2020-03-14,Bentota,2974.6642039542144
2020-03-15,Bentota,2977.52174817898
2020-03-16,Bentota,2980.379292403746
2020-03-17,Bentota,2983.236836628512
2020-03-18,Bentota,2986.094380853278
2020-03-19,Bentota,2988.9519250780436
2020-03-20,Bentota,2991.8094693028097
2020-03-21,Bentota,2994.6670135275754
2020-03-22,Bentota,2997.524557752341
2020-03-23,Bentota,3000.382101977107
2020-03-24,Bentota,3003.239646201873
2020-03-25,Bentota,3006.097190426639
2020-03-26,Bentota,3008.9547346514046
2020-03-27,Bentota,3011.8122788761707
2020-03-28,Bentota,3014.6698231009364
2020-03-29,Bentota,3017.5273673257025
2020-03-30,Bentota,3020.384911550468
2020-03-31,Bentota,3023.2424557752342
2020-04-01,Bentota,3026.1
2020-04-02,Bentota,3025.309569892473
2020-04-03,Bentota,3024.519139784946
2020-04-04,Bentota,3023.7287096774194
2020-04-05,Bentota,3022.9382795698925
2020-04-06,Bentota,3022.1478494623657
2020-04-07,Bentota,3021.357419354839
2020-04-08,Bentota,3020.566989247312
2020-04-09,Bentota,3019.7765591397847
2020-04-10,Bentota,3018.986129032258
2020-04-11,Bentota,3018.195698924731
2020-04-12,Bentota,3017.405268817204
2020-04-13,Bentota,3016.6148387096773
2020-04-14,Bentota,3015.8244086021505
2020-04-15,Bentota,3015.0339784946236
2020-04-16,Bentota,3014.243548387097
2020-04-17,Bentota,3013.45311827957
2020-04-18,Bentota,3012.662688172043
2020-04-19,Bentota,3011.8722580645162
2020-04-20,Bentota,3011.0818279569894
2020-04-21,Bentota,3010.2913978494626
2020-04-22,Bentota,3009.5009677419357
2020-04-23,Bentota,3008.710537634409
2020-04-24,Bentota,3007.9201075268816
2020-04-25,Bentota,3007.1296774193547
2020-04-26,Bentota,3006.339247311828
2020-04-27,Bentota,3005.548817204301
2020-04-28,Bentota,3004.758387096774
2020-04-29,Bentota,3003.9679569892473
2020-04-30,Bentota,3003.1775268817205
2020-05-01,Bentota,3002.3870967741937
2020-05-02,Bentota,3000.067082899757
2020-05-03,Bentota,2997.747069025321
2020-05-04,Bentota,2995.4270551508844
2020-05-05,Bentota,2993.1070412764484
2020-05-06,Bentota,2990.787027402012
2020-05-07,Bentota,2988.4670135275755
2020-05-08,Bentota,2986.146999653139
2020-05-09,Bentota,2983.8269857787027
2020-05-10,Bentota,2981.5069719042663
2020-05-11,Bentota,2979.1869580298303
2020-05-12,Bentota,2976.866944155394
2020-05-13,Bentota,2974.5469302809574
2020-05-14,Bentota,2972.226916406521
2020-05-15,Bentota,2969.9069025320846
2020-05-16,Bentota,2967.586888657648
2020-05-17,Bentota,2965.266874783212
2020-05-18,Bentota,2962.9468609087758
2020-05-19,Bentota,2960.6268470343393
2020-05-20,Bentota,2958.306833159903
2020-05-21,Bentota,2955.9868192854665
2020-05-22,Bentota,2953.66680541103
2020-05-23,Bentota,2951.346791536594
2020-05-24,Bentota,2949.0267776621577
2020-05-25,Bentota,2946.7067637877212
2020-05-26,Bentota,2944.386749913285
2020-05-27,Bentota,2942.0667360388484
2020-05-28,Bentota,2939.746722164412
2020-05-29,Bentota,2937.426708289976
2020-05-30,Bentota,2935.1066944155396
2020-05-31,Bentota,2932.786680541103
2020-06-01,Bentota,2930.4666666666667
2020-06-02,Bentota,2928.643584229391
2020-06-03,Bentota,2926.8205017921146
2020-06-04,Bentota,2924.9974193548387
2020-06-05,Bentota,2923.174336917563
2020-06-06,Bentota,2921.351254480287
2020-06-07,Bentota,2919.5281720430107
2020-06-08,Bentota,2917.705089605735
2020-06-09,Bentota,2915.882007168459
2020-06-10,Bentota,2914.058924731183
2020-06-11,Bentota,2912.235842293907
2020-06-12,Bentota,2910.412759856631
2020-06-13,Bentota,2908.589677419355
2020-06-14,Bentota,2906.7665949820794
2020-06-15,Bentota,2904.943512544803
2020-06-16,Bentota,2903.120430107527
2020-06-17,Bentota,2901.2973476702514
2020-06-18,Bentota,2899.474265232975
2020-06-19,Bentota,2897.6511827956992
2020-06-20,Bentota,2895.8281003584234
2020-06-21,Bentota,2894.0050179211476
2020-06-22,Bentota,2892.1819354838713
2020-06-23,Bentota,2890.3588530465954
2020-06-24,Bentota,2888.5357706093196
2020-06-25,Bentota,2886.7126881720437
2020-06-26,Bentota,2884.8896057347674
2020-06-27,Bentota,2883.0665232974916
2020-06-28,Bentota,2881.2434408602157
2020-06-29,Bentota,2879.42035842294
2020-06-30,Bentota,2877.5972759856636
2020-07-01,Bentota,2875.7741935483878
2020-07-02,Bentota,2874.106139438086
2020-07-03,Bentota,2872.4380853277844
2020-07-04,Bentota,2870.7700312174825
2020-07-05,Bentota,2869.1019771071806
2020-07-06,Bentota,2867.4339229968787
2020-07-07,Bentota,2865.765868886577
2020-07-08,Bentota,2864.0978147762753
2020-07-09,Bentota,2862.4297606659734
2020-07-10,Bentota,2860.7617065556715
2020-07-11,Bentota,2859.09365244537
2020-07-12,Bentota,2857.425598335068
2020-07-13,Bentota,2855.757544224766
2020-07-14,Bentota,2854.0894901144643
2020-07-15,Bentota,2852.421436004163
2020-07-16,Bentota,2850.753381893861
2020-07-17,Bentota,2849.085327783559
2020-07-18,Bentota,2847.417273673257
2020-07-19,Bentota,2845.7492195629557
2020-07-20,Bentota,2844.0811654526537
2020-07-21,Bentota,2842.413111342352
2020-07-22,Bentota,2840.74505723205
2020-07-23,Bentota,2839.0770031217485
2020-07-24,Bentota,2837.4089490114466
2020-07-25,Bentota,2835.7408949011447
2020-07-26,Bentota,2834.0728407908427
2020-07-27,Bentota,2832.4047866805413
2020-07-28,Bentota,2830.7367325702394
2020-07-29,Bentota,2829.0686784599375
2020-07-30,Bentota,2827.4006243496356
2020-07-31,Bentota,2825.732570239334
2020-08-01,Bentota,2824.064516129032
2020-08-02,Bentota,2823.5452306625043
2020-08-03,Bentota,2823.0259451959764
2020-08-04,Bentota,2822.5066597294485
2020-08-05,Bentota,2821.9873742629206
2020-08-06,Bentota,2821.4680887963927
2020-08-07,Bentota,2820.948803329865
2020-08-08,Bentota,2820.429517863337
2020-08-09,Bentota,2819.9102323968086
2020-08-10,Bentota,2819.3909469302807
2020-08-11,Bentota,2818.871661463753
2020-08-12,Bentota,2818.352375997225
2020-08-13,Bentota,2817.833090530697
2020-08-14,Bentota,2817.313805064169
2020-08-15,Bentota,2816.7945195976413
2020-08-16,Bentota,2816.2752341311134
2020-08-17,Bentota,2815.7559486645855
2020-08-18,Bentota,2815.2366631980576
2020-08-19,Bentota,2814.7173777315297
2020-08-20,Bentota,2814.198092265002
2020-08-21,Bentota,2813.678806798474
2020-08-22,Bentota,2813.159521331946
2020-08-23,Bentota,2812.640235865418
2020-08-24,Bentota,2812.1209503988903
2020-08-25,Bentota,2811.601664932362
2020-08-26,Bentota,2811.082379465834
2020-08-27,Bentota,2810.563093999306
2020-08-28,Bentota,2810.0438085327783
2020-08-29,Bentota,2809.5245230662504
2020-08-30,Bentota,2809.0052375997225
2020-08-31,Bentota,2808.4859521331946
2020-09-01,Bentota,2807.9666666666667
2020-09-02,Bentota,2807.6613261648745
2020-09-03,Bentota,2807.3559856630823
2020-09-04,Bentota,2807.0506451612905
2020-09-05,Bentota,2806.7453046594983
2020-09-06,Bentota,2806.439964157706
2020-09-07,Bentota,2806.134623655914
2020-09-08,Bentota,2805.829283154122
2020-09-09,Bentota,2805.52394265233
2020-09-10,Bentota,2805.2186021505377
2020-09-11,Bentota,2804.9132616487454
2020-09-12,Bentota,2804.6079211469537
2020-09-13,Bentota,2804.3025806451615
2020-09-14,Bentota,2803.9972401433693
2020-09-15,Bentota,2803.691899641577
2020-09-16,Bentota,2803.3865591397853
2020-09-17,Bentota,2803.081218637993
2020-09-18,Bentota,2802.775878136201
2020-09-19,Bentota,2802.4705376344086
2020-09-20,Bentota,2802.1651971326164
2020-09-21,Bentota,2801.8598566308247
2020-09-22,Bentota,2801.5545161290324
2020-09-23,Bentota,2801.24917562724
2020-09-24,Bentota,2800.943835125448
2020-09-25,Bentota,2800.6384946236562
2020-09-26,Bentota,2800.333154121864
2020-09-27,Bentota,2800.027813620072
2020-09-28,Bentota,2799.7224731182796
2020-09-29,Bentota,2799.417132616488
2020-09-30,Bentota,2799.1117921146956
2020-10-01,Bentota,2798.8064516129034
2020-10-02,Bentota,2801.0653832813045
2020-10-03,Bentota,2803.3243149497052
2020-10-04,Bentota,2805.5832466181064
2020-10-05,Bentota,2807.842178286507
2020-10-06,Bentota,2810.101109954908
2020-10-07,Bentota,2812.360041623309
2020-10-08,Bentota,2814.61897329171
2020-10-09,Bentota,2816.877904960111
2020-10-10,Bentota,2819.136836628512
2020-10-11,Bentota,2821.395768296913
2020-10-12,Bentota,2823.6546999653137
2020-10-13,Bentota,2825.913631633715
2020-10-14,Bentota,2828.172563302116
2020-10-15,Bentota,2830.4314949705167
2020-10-16,Bentota,2832.690426638918
2020-10-17,Bentota,2834.9493583073186
2020-10-18,Bentota,2837.2082899757197
2020-10-19,Bentota,2839.4672216441204
2020-10-20,Bentota,2841.7261533125215
2020-10-21,Bentota,2843.9850849809227
2020-10-22,Bentota,2846.2440166493234
2020-10-23,Bentota,2848.5029483177245
2020-10-24,Bentota,2850.761879986125
2020-10-25,Bentota,2853.0208116545264
2020-10-26,Bentota,2855.2797433229275
2020-10-27,Bentota,2857.538674991328
2020-10-28,Bentota,2859.7976066597294
2020-10-29,Bentota,2862.05653832813
2020-10-30,Bentota,2864.315469996531
2020-10-31,Bentota,2866.574401664932
2020-11-01,Bentota,2868.833333333333
2020-11-02,Bentota,2868.4555555555553
2020-11-03,Bentota,2868.0777777777776
2020-11-04,Bentota,2867.7
2020-11-05,Bentota,2867.322222222222
2020-11-06,Bentota,2866.9444444444443
2020-11-07,Bentota,2866.5666666666666
2020-11-08,Bentota,2866.188888888889
2020-11-09,Bentota,2865.8111111111107
2020-11-10,Bentota,2865.433333333333
2020-11-11,Bentota,2865.055555555555
2020-11-12,Bentota,2864.6777777777775
2020-11-13,Bentota,2864.2999999999997
2020-11-14,Bentota,2863.922222222222
2020-11-15,Bentota,2863.5444444444443
2020-11-16,Bentota,2863.1666666666665
2020-11-17,Bentota,2862.788888888889
2020-11-18,Bentota,2862.411111111111
2020-11-19,Bentota,2862.0333333333333
2020-11-20,Bentota,2861.6555555555556
2020-11-21,Bentota,2861.277777777778
2020-11-22,Bentota,2860.9
2020-11-23,Bentota,2860.5222222222224
2020-11-24,Bentota,2860.144444444444
2020-11-25,Bentota,2859.7666666666664
2020-11-26,Bentota,2859.3888888888887
2020-11-27,Bentota,2859.011111111111
2020-11-28,Bentota,2858.633333333333
2020-11-29,Bentota,2858.2555555555555
2020-11-30,Bentota,2857.8777777777777
2020-12-01,Bentota,2857.5
2020-12-02,Bentota,2855.782518210198
2020-12-03,Bentota,2854.0650364203952
2020-12-04,Bentota,2852.347554630593
2020-12-05,Bentota,2850.630072840791
2020-12-06,Bentota,2848.912591050989
2020-12-07,Bentota,2847.195109261186
2020-12-08,Bentota,2845.477627471384
2020-12-09,Bentota,2843.760145681582
2020-12-10,Bentota,2842.0426638917793
2020-12-11,Bentota,2840.325182101977
2020-12-12,Bentota,2838.607700312175
2020-12-13,Bentota,2836.890218522373
2020-12-14,Bentota,2835.1727367325702
2020-12-15,Bentota,2833.455254942768
2020-12-16,Bentota,2831.737773152966
2020-12-17,Bentota,2830.0202913631633
2020-12-18,Bentota,2828.302809573361
2020-12-19,Bentota,2826.585327783559
2020-12-20,Bentota,2824.8678459937564
2020-12-21,Bentota,2823.1503642039543
2020-12-22,Bentota,2821.432882414152
2020-12-23,Bentota,2819.71540062435
2020-12-24,Bentota,2817.9979188345474
2020-12-25,Bentota,2816.280437044745
2020-12-26,Bentota,2814.562955254943
2020-12-27,Bentota,2812.8454734651405
2020-12-28,Bentota,2811.1279916753383
2020-12-29,Bentota,2809.410509885536
2020-12-30,Bentota,2807.693028095734
2020-12-31,Bentota,2805.9755463059314
2020-01-01,Koggala Lefts,2841.8387096774195
2020-01-02,Koggala Lefts,2841.960709031541
2020-01-03,Koggala Lefts,2842.0827083856616
2020-01-04,Koggala Lefts,2842.204707739783
2020-01-05,Koggala Lefts,2842.3267070939037
2020-01-06,Koggala Lefts,2842.448706448025
2020-01-07,Koggala Lefts,2842.5707058021458
2020-01-08,Koggala Lefts,2842.692705156267
2020-01-09,Koggala Lefts,2842.8147045103883
2020-01-10,Koggala Lefts,2842.936703864509
2020-01-11,Koggala Lefts,2843.0587032186304
2020-01-12,Koggala Lefts,2843.180702572751
2020-01-13,Koggala Lefts,2843.3027019268725
2020-01-14,Koggala Lefts,2843.4247012809938
2020-01-15,Koggala Lefts,2843.5467006351146
2020-01-16,Koggala Lefts,2843.668699989236
2020-01-17,Koggala Lefts,2843.7906993433567
2020-01-18,Koggala Lefts,2843.912698697478
2020-01-19,Koggala Lefts,2844.0346980515988
2020-01-20,Koggala Lefts,2844.15669740572
2020-01-21,Koggala Lefts,2844.2786967598413
2020-01-22,Koggala Lefts,2844.400696113962
2020-01-23,Koggala Lefts,2844.5226954680834
2020-01-24,Koggala Lefts,2844.644694822204
2020-01-25,Koggala Lefts,2844.7666941763255
2020-01-26,Koggala Lefts,2844.8886935304467
2020-01-27,Koggala Lefts,2845.0106928845676
2020-01-28,Koggala Lefts,2845.132692238689
2020-01-29,Koggala Lefts,2845.2546915928096
2020-01-30,Koggala Lefts,2845.376690946931
2020-01-31,Koggala Lefts,2845.4986903010517
2020-02-01,Koggala Lefts,2845.620689655173
2020-02-02,Koggala Lefts,2848.1999539718468
2020-02-03,Koggala Lefts,2850.7792182885205
2020-02-04,Koggala Lefts,2853.3584826051942
2020-02-05,Koggala Lefts,2855.9377469218675
2020-02-06,Koggala Lefts,2858.5170112385413
2020-02-07,Koggala Lefts,2861.096275555215
2020-02-08,Koggala Lefts,2863.6755398718888
2020-02-09,Koggala Lefts,2866.2548041885625
2020-02-10,Koggala Lefts,2868.8340685052362
2020-02-11,Koggala Lefts,2871.41333282191
2020-02-12,Koggala Lefts,2873.9925971385833
2020-02-13,Koggala Lefts,2876.571861455257
2020-02-14,Koggala Lefts,2879.1511257719308
2020-02-15,Koggala Lefts,2881.7303900886045
2020-02-16,Koggala Lefts,2884.3096544052783
2020-02-17,Koggala Lefts,2886.888918721952
2020-02-18,Koggala Lefts,2889.4681830386257
2020-02-19,Koggala Lefts,2892.0474473552995
2020-02-20,Koggala Lefts,2894.6267116719728
2020-02-21,Koggala Lefts,2897.2059759886465
2020-02-22,Koggala Lefts,2899.7852403053203
2020-02-23,Koggala Lefts,2902.364504621994
2020-02-24,Koggala Lefts,2904.9437689386677
2020-02-25,Koggala Lefts,2907.5230332553415
2020-02-26,Koggala Lefts,2910.1022975720152
2020-02-27,Koggala Lefts,2912.6815618886885
2020-02-28,Koggala Lefts,2915.2608262053623
2020-02-29,Koggala Lefts,2917.840090522036
2020-03-01,Koggala Lefts,2920.4193548387098
2020-03-02,Koggala Lefts,2923.1886229621923
2020-03-03,Koggala Lefts,2925.957891085675
2020-03-04,Koggala Lefts,2928.7271592091574
2020-03-05,Koggala Lefts,2931.4964273326395
2020-03-06,Koggala Lefts,2934.265695456122
2020-03-07,Koggala Lefts,2937.0349635796047
2020-03-08,Koggala Lefts,2939.804231703087
2020-03-09,Koggala Lefts,2942.57349982657
2020-03-10,Koggala Lefts,2945.3427679500523
2020-03-11,Koggala Lefts,2948.1120360735345
2020-03-12,Koggala Lefts,2950.881304197017
2020-03-13,Koggala Lefts,2953.6505723204996
2020-03-14,Koggala Lefts,2956.419840443982
2020-03-15,Koggala Lefts,2959.1891085674647
2020-03-16,Koggala Lefts,2961.9583766909473
2020-03-17,Koggala Lefts,2964.7276448144294
2020-03-18,Koggala Lefts,2967.496912937912
2020-03-19,Koggala Lefts,2970.2661810613945
2020-03-20,Koggala Lefts,2973.035449184877
2020-03-21,Koggala Lefts,2975.8047173083596
2020-03-22,Koggala Lefts,2978.573985431842
2020-03-23,Koggala Lefts,2981.3432535553243
2020-03-24,Koggala Lefts,2984.112521678807
2020-03-25,Koggala Lefts,2986.8817898022894
2020-03-26,Koggala Lefts,2989.651057925772
2020-03-27,Koggala Lefts,2992.4203260492545
2020-03-28,Koggala Lefts,2995.189594172737
2020-03-29,Koggala Lefts,2997.958862296219
2020-03-30,Koggala Lefts,3000.7281304197018
2020-03-31,Koggala Lefts,3003.4973985431843
2020-04-01,Koggala Lefts,3006.266666666667
2020-04-02,Koggala Lefts,3005.237347670251
2020-04-03,Koggala Lefts,3004.2080286738355
2020-04-04,Koggala Lefts,3003.1787096774196
2020-04-05,Koggala Lefts,3002.1493906810038
2020-04-06,Koggala Lefts,3001.120071684588
2020-04-07,Koggala Lefts,3000.0907526881724
2020-04-08,Koggala Lefts,2999.0614336917565
2020-04-09,Koggala Lefts,2998.0321146953406
2020-04-10,Koggala Lefts,2997.0027956989247
2020-04-11,Koggala Lefts,2995.9734767025093
2020-04-12,Koggala Lefts,2994.9441577060934
2020-04-13,Koggala Lefts,2993.9148387096775
2020-04-14,Koggala Lefts,2992.8855197132616
2020-04-15,Koggala Lefts,2991.856200716846
2020-04-16,Koggala Lefts,2990.8268817204303
2020-04-17,Koggala Lefts,2989.7975627240144
2020-04-18,Koggala Lefts,2988.768243727599
2020-04-19,Koggala Lefts,2987.738924731183
2020-04-20,Koggala Lefts,2986.709605734767
2020-04-21,Koggala Lefts,2985.6802867383512
2020-04-22,Koggala Lefts,2984.650967741936
2020-04-23,Koggala Lefts,2983.62164874552
2020-04-24,Koggala Lefts,2982.592329749104
2020-04-25,Koggala Lefts,2981.563010752688
2020-04-26,Koggala Lefts,2980.5336917562727
2020-04-27,Koggala Lefts,2979.504372759857
2020-04-28,Koggala Lefts,2978.475053763441
2020-04-29,Koggala Lefts,2977.445734767025
2020-04-30,Koggala Lefts,2976.4164157706095
2020-05-01,Koggala Lefts,2975.3870967741937
2020-05-02,Koggala Lefts,2973.571383975026
2020-05-03,Koggala Lefts,2971.7556711758584
2020-05-04,Koggala Lefts,2969.939958376691
2020-05-05,Koggala Lefts,2968.1242455775237
2020-05-06,Koggala Lefts,2966.308532778356
2020-05-07,Koggala Lefts,2964.4928199791884
2020-05-08,Koggala Lefts,2962.677107180021
2020-05-09,Koggala Lefts,2960.861394380853
2020-05-10,Koggala Lefts,2959.0456815816856
2020-05-11,Koggala Lefts,2957.2299687825184
2020-05-12,Koggala Lefts,2955.414255983351
2020-05-13,Koggala Lefts,2953.598543184183
2020-05-14,Koggala Lefts,2951.7828303850156
2020-05-15,Koggala Lefts,2949.967117585848
2020-05-16,Koggala Lefts,2948.1514047866804
2020-05-17,Koggala Lefts,2946.335691987513
2020-05-18,Koggala Lefts,2944.5199791883456
2020-05-19,Koggala Lefts,2942.704266389178
2020-05-20,Koggala Lefts,2940.8885535900104
2020-05-21,Koggala Lefts,2939.0728407908427
2020-05-22,Koggala Lefts,2937.257127991675
2020-05-23,Koggala Lefts,2935.441415192508
2020-05-24,Koggala Lefts,2933.6257023933404
2020-05-25,Koggala Lefts,2931.8099895941727
2020-05-26,Koggala Lefts,2929.994276795005
2020-05-27,Koggala Lefts,2928.1785639958375
2020-05-28,Koggala Lefts,2926.36285119667
2020-05-29,Koggala Lefts,2924.5471383975027
2020-05-30,Koggala Lefts,2922.731425598335
2020-05-31,Koggala Lefts,2920.9157127991675
2020-06-01,Koggala Lefts,2919.1
2020-06-02,Koggala Lefts,2916.67623655914
2020-06-03,Koggala Lefts,2914.2524731182793
2020-06-04,Koggala Lefts,2911.8287096774193
2020-06-05,Koggala Lefts,2909.404946236559
2020-06-06,Koggala Lefts,2906.9811827956987
2020-06-07,Koggala Lefts,2904.5574193548387
2020-06-08,Koggala Lefts,2902.1336559139786
2020-06-09,Koggala Lefts,2899.709892473118
2020-06-10,Koggala Lefts,2897.286129032258
2020-06-11,Koggala Lefts,2894.862365591398
2020-06-12,Koggala Lefts,2892.4386021505375
2020-06-13,Koggala Lefts,2890.0148387096774
2020-06-14,Koggala Lefts,2887.5910752688173
2020-06-15,Koggala Lefts,2885.167311827957
2020-06-16,Koggala Lefts,2882.743548387097
2020-06-17,Koggala Lefts,2880.3197849462367
2020-06-18,Koggala Lefts,2877.896021505376
2020-06-19,Koggala Lefts,2875.472258064516
2020-06-20,Koggala Lefts,2873.048494623656
2020-06-21,Koggala Lefts,2870.6247311827956
2020-06-22,Koggala Lefts,2868.2009677419355
2020-06-23,Koggala Lefts,2865.7772043010755
2020-06-24,Koggala Lefts,2863.353440860215
2020-06-25,Koggala Lefts,2860.929677419355
2020-06-26,Koggala Lefts,2858.505913978495
2020-06-27,Koggala Lefts,2856.0821505376343
2020-06-28,Koggala Lefts,2853.6583870967743
2020-06-29,Koggala Lefts,2851.234623655914
2020-06-30,Koggala Lefts,2848.8108602150537
2020-07-01,Koggala Lefts,2846.3870967741937
2020-07-02,Koggala Lefts,2845.7273673257023
2020-07-03,Koggala Lefts,2845.0676378772114
2020-07-04,Koggala Lefts,2844.40790842872
2020-07-05,Koggala Lefts,2843.748178980229
2020-07-06,Koggala Lefts,2843.0884495317378
2020-07-07,Koggala Lefts,2842.428720083247
2020-07-08,Koggala Lefts,2841.7689906347555
2020-07-09,Koggala Lefts,2841.1092611862646
2020-07-10,Koggala Lefts,2840.449531737773
2020-07-11,Koggala Lefts,2839.7898022892823
2020-07-12,Koggala Lefts,2839.130072840791
2020-07-13,Koggala Lefts,2838.4703433922996
2020-07-14,Koggala Lefts,2837.8106139438087
2020-07-15,Koggala Lefts,2837.1508844953173
2020-07-16,Koggala Lefts,2836.4911550468264
2020-07-17,Koggala Lefts,2835.831425598335
2020-07-18,Koggala Lefts,2835.171696149844
2020-07-19,Koggala Lefts,2834.511966701353
2020-07-20,Koggala Lefts,2833.852237252862
2020-07-21,Koggala Lefts,2833.1925078043705
2020-07-22,Koggala Lefts,2832.532778355879
2020-07-23,Koggala Lefts,2831.8730489073882
2020-07-24,Koggala Lefts,2831.213319458897
2020-07-25,Koggala Lefts,2830.553590010406
2020-07-26,Koggala Lefts,2829.8938605619146
2020-07-27,Koggala Lefts,2829.2341311134237
2020-07-28,Koggala Lefts,2828.5744016649323
2020-07-29,Koggala Lefts,2827.9146722164414
2020-07-30,Koggala Lefts,2827.25494276795
2020-07-31,Koggala Lefts,2826.595213319459
2020-08-01,Koggala Lefts,2825.935483870968
2020-08-02,Koggala Lefts,2825.185952133195
2020-08-03,Koggala Lefts,2824.4364203954215
2020-08-04,Koggala Lefts,2823.6868886576485
2020-08-05,Koggala Lefts,2822.937356919875
2020-08-06,Koggala Lefts,2822.187825182102
2020-08-07,Koggala Lefts,2821.438293444329
2020-08-08,Koggala Lefts,2820.688761706556
2020-08-09,Koggala Lefts,2819.9392299687825
2020-08-10,Koggala Lefts,2819.1896982310095
2020-08-11,Koggala Lefts,2818.440166493236
2020-08-12,Koggala Lefts,2817.690634755463
2020-08-13,Koggala Lefts,2816.94110301769
